Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Erd7CCGJQc7Tom0eIvQJO,"Hope","Hope","john eun",2020-11-18,124446,0,false,devonelise24,2025-05-25T21:14:04Z,"","BSBL",0.353,0.284,11,-14.778,1,0.0361,0.838,0.825,0.123,0.14,92.085,4
spotify:track:5blZcMwtCrPa7bp7lMBiTt,"A Song Make to You Smile","The Project","Lee Seung Gi,BTS,Hareem",2020-12-10,189173,47,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop","HOOKentertainment",0.452,0.784,9,-4.527,1,0.0539,0.337,0,0.313,0.519,146.036,4
spotify:track:1mrS1j5cwaffpXsthTb2Qx,"Forg_tful (with Kim Sawol)","Indigo","RM,Kim Sawol",2022-12-02,162295,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-ballad","BIGHIT MUSIC",0.766,0.26,4,-11.19,1,0.0558,0.674,0.00000247,0.13,0.305,124.838,4
spotify:track:7gv3UYPh05ZDP7Io5BIsn7,"Life Goes On","D-DAY","Agust D",2023-04-21,197638,69,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.439,0.733,4,-6.471,1,0.0773,0.0345,0,0.292,0.615,162.125,4
spotify:track:6qafqn8bBMy7t5c5WqpyRk,"Closer Than This","MUSE","Jimin",2024-07-19,223301,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.716,0.531,0,-6.051,1,0.0367,0.391,0,0.0691,0.431,87.984,4
spotify:track:3bNNvJA7hsGw0wSpGkfOBm,"Too Sad to Dance","GOLDEN","Jung Kook",2023-11-03,175911,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.558,0.467,10,-6.292,1,0.0809,0.611,0,0.105,0.563,100.518,4
spotify:track:4JzCFEc3O2UEdjKzevvFH5,"For Youth","Proof","BTS",2022-06-10,264480,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,0.29,116.855,3
spotify:track:0pNFrM5L0te1EXGxveeYiR,"My You","My You","Jung Kook",2022-06-13,165070,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.451,0.691,9,-5.395,1,0.0374,0.421,0,0.338,0.354,143.997,4
spotify:track:1k255f17DRuRbGrfz5Ifmd,"wherever u r (ft. V of BTS)","wherever u r (ft. V of BTS)","UMI,V",2023-12-30,153034,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","UMI Inc under exclusive license to Unitedmasters LLC",0.642,0.434,8,-9.178,1,0.0558,0.78,0.00000301,0.109,0.484,104.846,3
spotify:track:7134tEHq45eL6am9oVazZU,"White Christmas (with V of BTS)","White Christmas (with V of BTS)","V,Bing Crosby",2024-12-06,173033,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,christmas","White Christmas",0.227,0.332,9,-9.602,1,0.0311,0.787,0.0837,0.198,0.158,97.475,4
spotify:track:2oLG1iXgeqxg4d9ZGQTpaE,"I'm In Love (10점 만점에 10점 양궁소녀 이렇게 하면 너를 찌를 수 있을 거라 생각했어 펜싱맨)","Mask Singer 71th (Live Version)","lady Jane,Jung Kook",2016-08-07,244481,47,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","MBC",0.526,0.436,5,-7.172,1,0.0324,0.696,0,0.275,0.281,66.117,4
spotify:track:27xkOIER6uDLKALIelHylZ,"Don’t Say You Love Me","Echo","Jin",2025-05-16,180716,91,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.729,0.562,8,-5.49,1,0.0304,0.484,0,0.105,0.757,111.976,4
spotify:track:4Aw8n6r2vuU0KUo1a2nftp,"Louder than bombs","MAP OF THE SOUL : 7","BTS",2020-02-21,217404,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.643,0.667,0,-6.947,0,0.151,0.0432,0,0.0904,0.478,145.999,4
spotify:track:4eP8Syl3aBEQw3Jy5Bhq0D,"The Truth Untold","Love Yourself 結 'Answer'","BTS,Steve Aoki",2018-08-24,242292,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,electro house,edm","BIGHIT MUSIC",0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,4
spotify:track:3gxNkvcP8scSzL6mGznTn3,"Awake","Wings","BTS",2016-10-10,226160,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.35,0.498,3,-6.589,1,0.0332,0.023,0.00000199,0.269,0.34,142.803,4
spotify:track:5a0nHa7F4S9hb0Zi0zLS8w,"SUGA's Interlude","SUGA's Interlude","Halsey,SUGA,BTS",2019-12-06,138204,1,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Capitol Records",0.55,0.732,0,-6.88,1,0.105,0.0864,0,0.0425,0.246,153.836,4
spotify:track:2P6PLe4ojigLUp4CWMkcAI,"Tonight","Tonight","Jin",2019-06-05,178806,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.603,0.418,11,-7.431,1,0.0441,0.673,0,0.132,0.346,77.457,4
spotify:track:40BomFCBuJok3OjxM9oG7e,"Abyss","Abyss","Jin",2020-12-03,155108,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.434,0.506,0,-5.359,1,0.0317,0.535,0,0.163,0.346,143.776,4
spotify:track:0hwev90tfswBoZmgKnJ9F8,"Outro: Love Is Not Over","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,143862,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.719,0.335,2,-8.085,1,0.06,0.632,0,0.131,0.218,105.062,4
spotify:track:5rNZsITjXf23iFkRA924FV,"Intro: Singularity","Love Yourself 轉 'Tear'","BTS",2018-05-18,196998,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,3
spotify:track:3LTwMQ9kkn5VVhP3jipBlR,"Stigma","Wings","BTS",2016-10-10,216063,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.566,0.475,0,-5.556,0,0.089,0.148,0,0.139,0.335,136.442,4
spotify:track:0eFMbKCRw8KByXyWBw8WO7,"Still With You","Still With You","Jung Kook",2020-06-05,239905,83,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.529,0.469,1,-6.967,0,0.0358,0.0899,0.0000153,0.831,0.344,87.864,4
spotify:track:7L8JKDh4yB5rCcg2Rp4yvz,"badbye","mono.","RM,eAeon",2018-10-22,112606,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.241,0.536,7,-8.88,1,0.0432,0.0948,0.0114,0.296,0.23,142.129,4
spotify:track:20zr2Oef3PVeGRxjmSF5CC,"Blue Side (Outro)","Hope World","j-hope",2018-03-02,90539,60,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.512,0.394,9,-10.202,0,0.0263,0.0149,0.901,0.309,0.083,80.522,4
spotify:track:6S2gYweMmT6xygVh5q3QLa,"House of Cards (Full Length Edition)","The Most Beautiful Moment in Life: Young Forever","BTS",2016-05-02,226212,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.367,0.668,2,-4.484,0,0.052,0.336,0,0.147,0.384,104.961,4
spotify:track:1hlT8F0X27uf3fpOWawjbY,"Intro: Boy Meets Evil","Wings","BTS",2016-10-10,121770,61,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.573,0.89,5,-3.53,0,0.214,0.0212,0,0.132,0.242,130.251,4
spotify:track:2qG81jL9UIP54uS8gYyP4k,"Who (feat. BTS)","~how i'm feeling~","Lauv,BTS",2020-03-06,180413,1,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Lauv",0.632,0.339,11,-7.983,0,0.0337,0.546,0,0.104,0.0969,141.642,3
spotify:track:10IfXtjKQmOiON7tNAHv0y,"Yours","Jirisan (Original Television Soundtrack) Pt. 4","Jin",2021-11-07,264840,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","에이스토리, 모스트콘텐츠",0.488,0.427,6,-7.383,1,0.0382,0.354,0,0.0797,0.157,72.035,4
spotify:track:6Au7CCNN2wXgCNxdavgxDM,"Song Request (feat. SUGA of BTS)","Song Request (feat. SUGA of BTS)","Lee So Ra,SUGA",2019-01-22,281066,57,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop","에르타알레",0.481,0.59,2,-7.145,1,0.0903,0.707,0.00037,0.141,0.454,175.788,4
spotify:track:4xAt9CoV83PT6U9JvcauLZ,"Interlude : Set me free","D-2","Agust D",2020-05-22,140198,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.31,0.416,5,-10.429,1,0.0346,0.0755,0.0000334,0.18,0.207,129.925,4
spotify:track:1UHkDovEFqHzHCPyNe0BTy,"Scenery","Scenery","V",2019-01-30,294252,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.367,0.263,3,-11.413,1,0.0309,0.658,0.000038,0.269,0.247,130.674,3
spotify:track:34IGOyXR6cn0YI9VBu8m0y,"Snow Flower (feat. Peakboy)","Snow Flower (feat. Peakboy)","V,Peakboy",2020-12-25,229013,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.767,0.435,11,-5.732,1,0.0388,0.377,0.0000414,0.116,0.355,97.529,3
spotify:track:5c2BZj7YSGHwvjf2CtO2S4,"I will come to you","Happy","Jin",2024-11-15,156964,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.625,0.129,7,-13.824,1,0.0343,0.897,0,0.0856,0.496,79.979,4
spotify:track:41JPN7pZMTp1sumBOHOzHd,"People Pt.2 (feat. IU)","D-DAY","Agust D,IU",2023-04-21,213995,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-ballad","BIGHIT MUSIC",0.729,0.574,7,-4.779,0,0.0589,0.391,0,0.319,0.438,88.94,4
spotify:track:56tf3cHQkwmvoplotk5QXd,"Interlude : Dawn","D-DAY","Agust D",2023-04-21,105139,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.188,0.309,5,-10.564,0,0.0287,0.898,0.771,0.0621,0.0677,90.687,4
spotify:track:2qg2jy3v50RwfV5FAqG3a2,"Interlude : Dive","FACE","Jimin",2023-03-24,130996,61,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.284,0.495,0,-11.74,1,0.0421,0.789,0.835,0.0946,0.26,86.314,4
spotify:track:5Hfnps0jaWFpYg55WOPexG,"Alone","FACE","Jimin",2023-03-24,211250,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.593,0.446,0,-7.776,0,0.0266,0.283,0,0.119,0.168,102.057,4
spotify:track:2UU11hvjN1JIn4iihEodNT,"Blue","Layover","V",2023-09-08,149853,70,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.735,0.442,2,-9.529,0,0.0719,0.68,0.0011,0.0992,0.277,128.013,4
spotify:track:5ONOlTiqymhzwcFjqcIT6E,"Hate You","GOLDEN","Jung Kook",2023-11-03,154236,74,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.419,0.274,2,-9.321,1,0.0314,0.862,0,0.092,0.25,79.595,4
spotify:track:4HAOgAnILvXCbSODMoRnmD,"For Us","Layover","V",2023-09-08,171160,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.556,0.339,1,-11.128,0,0.033,0.798,0.0118,0.172,0.215,84.968,4
spotify:track:7Ki0hse0IfXEcXUlpyECbJ,"Blue & Grey","BE","BTS",2020-11-20,254950,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.547,0.605,8,-6.755,1,0.0415,0.42,0,0.125,0.364,121.953,4
spotify:track:7AbqgE05nFl9qY4FRUiq2p,"Shot Glass of Tears","GOLDEN","Jung Kook",2023-11-03,167246,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.507,0.394,6,-7.188,0,0.035,0.508,0,0.0825,0.164,77.955,4
spotify:track:4z0vfU3JiAsl99ZHL29hMm,"Close to You","When the Stars Gossip OST Part.3","Jin",2025-01-26,228146,68,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","SORI NARLY, Studio Dragon, KEYEAST",0.355,0.404,5,-5.795,1,0.0354,0.779,0.0000219,0.101,0.207,126.573,4
spotify:track:2yjeXq5ahx6UUg2rHaUe6X,"Angel Pt. 2 (feat. Jimin of BTS Charlie Puth and Muni Long)","Angel Pt. 1 (feat. Jimin of BTS JVKE & Muni Long) (FAST X Soundtrack)","JVKE,Jimin,Charlie Puth,Muni Long,Fast & Furious: The Fast Saga",2023-05-18,176454,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,soft pop,pop,phonk,drift phonk","APG Inc – FF10",0.57,0.635,1,-6.641,1,0.121,0.186,0,0.0874,0.364,84.856,4
spotify:track:7G7mSV4BebkoHWwKTDvXu9,"Winter Ahead (with PARK HYO SHIN)","Winter Ahead (with PARK HYO SHIN)","V,Park Hyo Shin",2024-11-29,234895,84,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-ballad","BIGHIT MUSIC",0.36,0.316,3,-9.954,1,0.0284,0.858,0.000212,0.23,0.229,76.844,3
spotify:track:2uqzfXB7NlBnhQd04W7HaH,"Let Me Know","Dark & Wild","BTS",2014-08-20,254973,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.61,0.829,11,-4.84,0,0.0847,0.0111,0,0.0961,0.156,136.102,4
spotify:track:6m1TWFMeon7ai9XLOzdbiR,"FAKE LOVE","Love Yourself 轉 'Tear'","BTS",2018-05-18,242333,82,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,4
spotify:track:2SKBwYW23iHoB7CrYSeyC9,"Hold Me Tight","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,274991,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.622,0.728,6,-5.111,1,0.286,0.0511,0,0.171,0.394,139.994,4
spotify:track:3zIG0WuI5RoJsFYnErkFDU,"Don't Leave Me","FACE YOURSELF","BTS",2018-04-04,227413,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","Universal Music LLC",0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,4
spotify:track:1nWB8isqs2tviWk20G5pow,"Lie","Wings","BTS",2016-10-10,215752,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.541,0.779,6,-5.581,0,0.033,0.00338,0,0.177,0.501,94.069,3
spotify:track:4Eefey3uN90Abhbr47zKmC,"WINTER FLOWER(Feat.RM)","UNSTABLE MINDSET","Younha,RM",2020-01-06,221133,59,false,devonelise24,2025-05-25T21:14:04Z,"k-ballad,k-pop,k-rap","C9 ENTERTAINMENT",0.564,0.796,0,-3.698,1,0.0737,0.118,0,0.0938,0.241,95.946,4
spotify:track:158kubraiqKrcYpRsDHrBU,"Autumn Leaves","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,267150,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.619,0.804,10,-3.301,0,0.0424,0.0135,0,0.127,0.314,104.978,4
spotify:track:0JkTVcN5kilfMztDb3bKZk,"Tomorrow","Skool Luv Affair","BTS",2014-02-12,261574,64,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.399,0.887,1,-2.578,0,0.201,0.00946,0,0.281,0.627,128.119,4
spotify:track:4bZZVcgWWMWPBwzTTp642w,"Filter","MAP OF THE SOUL : 7","BTS",2020-02-21,180220,71,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,4
spotify:track:6wH3AP7b01vpzKYRJhreMy,"Black Swan","Black Swan","BTS",2020-01-17,198260,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.719,0.757,2,-5.167,0,0.0849,0.137,0,0.129,0.489,147.024,4
spotify:track:7CAdT0HdiQNlt1C7xk2hep,"Stay Alive (Prod. SUGA of BTS)","Stay Alive (Prod. SUGA of BTS)","Jung Kook",2022-02-11,210928,73,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.512,0.76,2,-5.889,0,0.0682,0.299,0,0.103,0.495,130.096,4
spotify:track:6iFsAGMsGLvLesAhzTcRpl,"So Far Away","Agust D","Agust D,SURAN",2016-08-16,358270,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.482,0.828,11,-4.501,0,0.104,0.0093,0,0.325,0.274,93.892,4
spotify:track:1AZjCZSGEjlxUufFQwSszF,"Wild Flower (with youjeen)","Indigo","RM,Youjeen",2022-12-02,273499,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,k-rock","BIGHIT MUSIC",0.486,0.766,8,-5.821,1,0.0938,0.0282,0,0.123,0.417,154.992,4
spotify:track:4xbq37lr4SuP3kuxj9y8gp,"Another Level","Happy","Jin",2024-11-15,162834,66,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.548,0.577,4,-4.877,1,0.0284,0.159,0,0.0642,0.348,80.036,4
spotify:track:3DeK5G7OhuJ1P1462XXgIu,"Falling","Happy","Jin",2024-11-15,178838,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.662,0.708,8,-4.626,0,0.0338,0.038,0.00023,0.0483,0.607,127.988,4
spotify:track:3l6LBCOL9nPsSY29TUY2VE,"Lilith (feat. SUGA of BTS) (Diablo IV Anthem)","Lilith (feat. SUGA of BTS) (Diablo IV Anthem)","Halsey,SUGA",2023-06-05,180933,65,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","Capitol Records",0.461,0.721,9,-8.286,0,0.0689,0.00816,0.00000643,0.214,0.144,126.206,3
spotify:track:1qmcc6IRvBdhmqhLhSaJoo,"Background","Echo","Jin",2025-05-16,175665,76,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.498,0.787,1,-5.372,1,0.0544,0.0543,0,0.102,0.26,128.003,4
spotify:track:6JbPyMiLnWaaKusic64bCq,"Intro: Never Mind","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,136428,58,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.339,0.949,6,-4.942,0,0.904,0.00765,0,0.329,0.397,79.956,4
spotify:track:3HhgGvmDKx13uRTkXYfcDw,"Intro: What Am I to You","Dark & Wild","BTS",2014-08-20,165121,53,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.475,0.899,0,-2.228,1,0.292,0.426,0,0.366,0.568,83.821,4
spotify:track:6x2arhzc99oGlqM82V0mnd,"Strange (feat. RM)","D-2","Agust D,RM",2020-05-22,196529,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.627,0.662,7,-8.121,1,0.203,0.00236,0,0.157,0.207,90.008,4
spotify:track:1UeVC9gDeHxwlWOQyQJerj,"First Love","Wings","BTS",2016-10-10,189795,58,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.545,0.74,8,-5.997,0,0.308,0.364,0,0.164,0.671,86.842,4
spotify:track:6BskTMfDjXVzeqQHOau5Vi,"Epilogue: Young Forever","The Most Beautiful Moment in Life: Young Forever","BTS",2016-05-02,171803,67,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.606,0.815,5,-3.818,0,0.232,0.04,0,0.119,0.386,88.054,4
spotify:track:7HhZAKSvFWz4bT5jsZLPeq,"Intro: The Most Beautiful Moment in Life","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,123033,55,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.36,0.97,0,-4.422,0,0.535,0.236,0,0.074,0.257,87.12,1
spotify:track:5GPiG4vIuDfYus1gRcXEok,"The Last","Agust D","Agust D",2016-08-16,245757,0,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.755,0.837,1,-2.704,1,0.203,0.00167,0.00609,0.0848,0.444,119.98,4
spotify:track:3FdanLGasOj37Xi316GfZ4,"Intro: O!RUL82?","O!RUL82?","BTS",2013-09-11,70531,59,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.455,0.9,7,-5.029,1,0.393,0.272,0,0.0945,0.188,150.14,4
spotify:track:7om4LRoSct9hiMPo0fPn7m,"Interlude : Shadow","MAP OF THE SOUL : 7","BTS",2020-02-21,259821,62,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.384,0.798,9,-6.439,0,0.434,0.115,0,0.181,0.146,149.854,4
spotify:track:2hMvhh9FiCB6njOYR7tkT8,"Change pt.2","Indigo","RM",2022-12-02,114026,62,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.677,0.477,9,-8.237,1,0.208,0.0773,0,0.396,0.384,78.896,4
spotify:track:22W6wI4hDTjMAYKKBQW9dU,"D-Day","D-DAY","Agust D",2023-04-21,211373,68,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.59,0.878,4,-3.199,0,0.266,0.294,0,0.0959,0.699,139.934,5
spotify:track:5fj32MKLHkut2Vod1UodcU,"AMYGDALA","D-DAY","Agust D",2023-04-21,251533,72,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.311,0.769,7,-4.637,1,0.0553,0.226,0,0.105,0.16,78.265,4
spotify:track:3JSodIIStqTwXSH7nXOuhe,"Polar Night","D-DAY","Agust D",2023-04-21,165319,65,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.68,0.877,6,-4.224,0,0.223,0.137,0,0.34,0.906,128.045,4
spotify:track:4j3M8NrbGSXdMPwEVsnfHE,"Snooze (feat. Ryuichi Sakamoto WOOSUNG of The Rose)","D-DAY","Agust D,Ryuichi Sakamoto,WOOSUNG",2023-04-21,264760,69,true,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap,japanese classical,ambient,k-rock","BIGHIT MUSIC",0.761,0.777,5,-4.68,0,0.0941,0.21,0,0.0771,0.377,89.959,4
spotify:track:1fpj1CJPxY3YvN3AMAEYvt,"Set Me Free Pt.2","FACE","Jimin",2023-03-24,200929,65,true,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.585,0.815,0,-4.165,0,0.0565,0.115,0,0.124,0.564,132.09,4
spotify:track:27yKZtF7WLdmlLoW8qMssq,"Outro: Tear","Love Yourself 轉 'Tear'","BTS",2018-05-18,284980,63,false,devonelise24,2025-05-25T21:14:04Z,"k-pop","BIGHIT MUSIC",0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,4
spotify:track:0PJSXtjkdTjJzZAMyNus02,"Music Box : Reflection","Jack In The Box","j-hope",2022-07-15,70546,56,false,devonelise24,2025-05-25T21:14:04Z,"k-pop,k-rap","BIGHIT MUSIC",0.75,0.708,8,-8.211,1,0.0724,0.0532,0.78,0.0974,0.116,87.996,4
